tick,timestamp,device_name,record_type,cpu_utilization,cpu_growth_rate,cpu_temperature,interrupt_rate,process_count,memory_utilization,interface_packet_rate,bandwidth_utilization,throughput_mbps,latency_ms,jitter_ms,packet_loss,queue_occupancy,interface_errors,bgp_events,ospf_events,tunnel_latency_ms,tunnel_packet_loss,tunnel_jitter_ms,route_changes,link_availability,link_status
252,1970-01-01T04:12:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
252,1970-01-01T04:12:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
253,1970-01-01T04:13:00Z,datacenter-1,device,60.9,-3.9555,197.25,5068.23,123,48.04,8528.39,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,mpls-hub-1,device,73.44,7.6157,265.32,8131.43,100,53.28,13143.46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,branch-1,device,50.9,-41.5235,146.8,2042.64,58,36.85,8528.39,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,branch-2,device,92.63,0.2099,230.27,2094.81,62,39.76,18961.72,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,branch-3,device,92.63,0.2099,230.27,2094.81,62,39.76,18961.72,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,branch-4,device,50.9,-49.043,146.8,2042.64,58,36.85,8528.39,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0137,86.69,1.625,0.387,0.097137,13,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
253,1970-01-01T04:13:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1367,86.69,28.383,2.097,0.046144,139,0,0,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2025,128.42,21.578,1.632,0.098446,207,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
253,1970-01-01T04:13:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.405,128.42,88.457,5.139,0.100474,414,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
253,1970-01-01T04:13:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2734,86.69,109.002,6.809,0.04799,279,0,0,0,0.0,0.0,0.0,0,1.0,UP
253,1970-01-01T04:13:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8669,109.96,77.723,11.307,0.117576,887,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
253,1970-01-01T04:13:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5498,109.96,62.988,3.875,0.105596,562,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
253,1970-01-01T04:13:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
253,1970-01-01T04:13:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
253,1970-01-01T04:13:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
253,1970-01-01T04:13:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
253,1970-01-01T04:13:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
254,1970-01-01T04:14:00Z,datacenter-1,device,60.98,0.0765,197.44,5068.39,123,48.05,8549.07,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,mpls-hub-1,device,65.98,-7.4626,242.93,8085.49,98,52.44,8549.07,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,branch-1,device,54.48,3.5828,153.97,2050.05,59,37.17,10010.01,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,branch-2,device,55.03,-37.6042,155.06,2058.58,59,37.2,11715.14,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,branch-3,device,92.84,0.2099,230.69,2095.08,62,39.77,19015.74,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,branch-4,device,96.35,45.4495,237.7,2102.38,63,40.08,20476.68,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0108,68.39,1.625,0.387,0.099971,11,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
254,1970-01-01T04:14:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1171,74.24,28.383,2.097,0.046144,119,0,0,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1278,81.06,21.578,1.632,0.10128,130,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
254,1970-01-01T04:14:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3477,110.26,88.457,5.139,0.103308,356,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
254,1970-01-01T04:14:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3661,116.1,109.002,6.809,0.04799,374,0,0,0,0.0,0.0,0.0,0,1.0,UP
254,1970-01-01T04:14:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6851,86.9,77.723,11.307,0.12041,701,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
254,1970-01-01T04:14:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7898,157.97,77.391,4.475,0.10843,808,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
254,1970-01-01T04:14:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
254,1970-01-01T04:14:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
254,1970-01-01T04:14:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
254,1970-01-01T04:14:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
254,1970-01-01T04:14:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
255,1970-01-01T04:15:00Z,datacenter-1,device,61.05,0.0765,197.64,5068.56,123,48.06,8569.75,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,mpls-hub-1,device,66.05,0.0765,243.16,8085.7,98,52.44,8569.75,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,branch-1,device,51.05,-3.4297,147.11,2042.85,58,36.86,8569.75,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,branch-2,device,54.57,-0.4604,154.14,2050.17,59,37.17,10034.6,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,branch-3,device,54.57,-38.2745,154.14,2050.17,59,37.17,10034.6,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,branch-4,device,93.05,-3.2964,231.11,2095.35,62,39.78,19069.75,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0108,68.56,1.625,0.387,0.102805,11,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
255,1970-01-01T04:15:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1081,68.56,28.383,2.097,0.046144,110,0,0,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1173,74.42,21.578,1.632,0.104114,120,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
255,1970-01-01T04:15:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2347,74.42,88.457,5.139,0.106142,240,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
255,1970-01-01T04:15:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3487,110.56,109.002,6.809,0.04799,357,0,0,0,0.0,0.0,0.0,0,1.0,UP
255,1970-01-01T04:15:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5867,74.42,77.723,11.307,0.123244,600,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
255,1970-01-01T04:15:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5821,116.42,64.925,3.955,0.111264,596,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
255,1970-01-01T04:15:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
255,1970-01-01T04:15:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
255,1970-01-01T04:15:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
255,1970-01-01T04:15:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
255,1970-01-01T04:15:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
256,1970-01-01T04:16:00Z,datacenter-1,device,67.45,6.3927,213.62,5108.38,125,48.99,13548.08,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,mpls-hub-1,device,66.13,0.0765,243.39,8085.9,98,52.45,8590.44,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,branch-1,device,51.13,0.0765,147.26,2042.95,58,36.87,8590.44,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,branch-2,device,51.13,-3.4391,147.26,2042.95,58,36.87,8590.44,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,branch-3,device,55.2,0.6341,155.41,2058.86,59,37.21,11772.58,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,branch-4,device,54.66,-38.3985,154.31,2050.3,59,37.18,10059.19,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.014,88.55,1.625,0.387,0.105639,14,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
256,1970-01-01T04:16:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1084,68.72,28.383,2.097,0.046144,110,0,0,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1084,68.72,21.578,1.632,0.106948,110,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
256,1970-01-01T04:16:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2569,81.45,88.457,5.139,0.108976,263,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
256,1970-01-01T04:16:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2353,74.6,109.002,6.809,0.04799,240,0,0,0,0.0,0.0,0.0,0,1.0,UP
256,1970-01-01T04:16:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5418,68.72,77.723,11.307,0.126078,554,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
256,1970-01-01T04:16:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4366,87.33,56.198,3.592,0.114098,447,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
256,1970-01-01T04:16:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
256,1970-01-01T04:16:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
256,1970-01-01T04:16:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
256,1970-01-01T04:16:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
256,1970-01-01T04:16:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
257,1970-01-01T04:17:00Z,datacenter-1,device,65.29,-2.1561,208.23,5094.41,124,48.63,11801.3,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,mpls-hub-1,device,66.21,0.0765,243.62,8086.11,98,52.46,8611.12,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,branch-1,device,53.99,2.8588,152.98,2060.44,59,37.14,12088.9,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,branch-2,device,51.21,0.0765,147.41,2043.06,58,36.87,8611.12,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,branch-3,device,51.21,-3.9966,147.41,2043.06,58,36.87,8611.12,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,branch-4,device,51.21,-3.4485,147.41,2043.06,58,36.87,8611.12,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0129,81.65,1.625,0.387,0.108473,13,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
257,1970-01-01T04:17:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1306,82.8,28.383,2.097,0.046144,133,0,0,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1086,68.89,21.578,1.632,0.109782,111,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
257,1970-01-01T04:17:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2172,68.89,88.457,5.139,0.11181,222,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
257,1970-01-01T04:17:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2172,68.89,109.002,6.809,0.04799,222,0,0,0,0.0,0.0,0.0,0,1.0,UP
257,1970-01-01T04:17:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6528,82.8,77.723,11.307,0.128912,668,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
257,1970-01-01T04:17:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3444,68.89,50.667,3.361,0.116932,352,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
257,1970-01-01T04:17:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
257,1970-01-01T04:17:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
257,1970-01-01T04:17:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
257,1970-01-01T04:17:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
257,1970-01-01T04:17:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
258,1970-01-01T04:18:00Z,datacenter-1,device,65.38,0.0868,208.44,5094.64,124,48.64,11830.01,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,mpls-hub-1,device,66.62,0.4083,244.85,8088.39,98,52.49,8839.14,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,branch-1,device,51.28,-2.7057,147.57,2043.16,58,36.88,8631.8,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,branch-2,device,51.28,0.0765,147.57,2043.16,58,36.88,8631.8,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,branch-3,device,51.28,0.0765,147.57,2043.16,58,36.88,8631.8,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,branch-4,device,51.28,0.0765,147.57,2043.16,58,36.88,8631.8,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.013,82.68,1.625,0.387,0.111307,13,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
258,1970-01-01T04:18:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1102,69.88,28.383,2.097,0.046144,112,0,0,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1102,69.88,21.578,1.632,0.112616,112,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
258,1970-01-01T04:18:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2204,69.88,88.457,5.139,0.114644,225,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
258,1970-01-01T04:18:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2204,69.88,109.002,6.809,0.04799,225,0,0,0,0.0,0.0,0.0,0,1.0,UP
258,1970-01-01T04:18:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5444,69.05,77.723,11.307,0.131746,557,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
258,1970-01-01T04:18:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3453,69.05,50.716,3.363,0.119766,353,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
258,1970-01-01T04:18:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
258,1970-01-01T04:18:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
258,1970-01-01T04:18:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
258,1970-01-01T04:18:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
258,1970-01-01T04:18:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
259,1970-01-01T04:19:00Z,datacenter-1,device,65.46,0.0868,208.66,5094.87,124,48.65,11858.73,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,mpls-hub-1,device,100.0,33.3843,345.0,8192.86,102,55.64,19285.82,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,branch-1,device,54.12,2.841,153.25,2060.54,59,37.15,12108.04,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,branch-2,device,55.46,4.1805,155.93,2059.29,59,37.23,11858.73,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,branch-3,device,54.91,3.6297,154.83,2050.66,59,37.19,10132.95,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,branch-4,device,51.36,0.0765,147.72,2043.26,58,36.88,8652.48,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0196,124.58,1.625,0.387,0.114141,20,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
259,1970-01-01T04:19:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.198,125.58,28.383,2.097,0.046144,202,0,0,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1964,124.58,21.578,1.632,0.115449,201,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
259,1970-01-01T04:19:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3711,117.68,88.457,5.139,0.117478,380,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
259,1970-01-01T04:19:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3524,111.75,109.002,6.809,0.04799,360,0,0,0,0.0,0.0,0.0,0,1.0,UP
259,1970-01-01T04:19:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7558,95.87,77.723,11.307,0.13458,773,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
259,1970-01-01T04:19:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3757,75.14,52.543,3.439,0.1226,384,0,0,0,0.0,0.0,0.0,0,0.5,DEGRADED
259,1970-01-01T04:19:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
259,1970-01-01T04:19:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
